Unnamed: 0,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_PACE,GAME_PACE,OPP_DRTG,OPP_STL,OPP_BLK,OPP_REB,OPP_PACE,TEAM_OFF_RATING
1221,1610612751,22100124,"NOV 05, 2021",BKN @ DET,W,6,3,0.667,240,36,80,0.45,11,27,0.407,13,14,0.929,4,41,45,25,3,4,16,21,96,98.16,99.54,97.799511002445,11.0,6.0,44.0,100.92,97.799511002445
1222,1610612751,22100113,"NOV 03, 2021",BKN vs. ATL,W,5,3,0.625,240,43,88,0.489,22,48,0.458,9,12,0.75,7,35,42,34,7,8,14,18,117,100.28000000000002,101.44,116.6733147187874,8.0,4.0,52.0,102.59999999999998,116.6733147187874
1223,1610612751,22100092,"OCT 31, 2021",BKN vs. DET,W,4,3,0.571,240,47,72,0.653,13,25,0.52,10,16,0.625,2,39,41,30,7,2,19,19,117,96.04,96.36,121.82423990004165,12.0,3.0,29.0,96.68,121.82423990004163
1224,1610612751,22100072,"OCT 29, 2021",BKN vs. IND,W,3,3,0.5,240,34,76,0.447,6,26,0.231,31,41,0.756,10,40,50,20,9,6,18,21,105,102.04,104.08,102.90082320658568,9.0,7.0,46.0,106.12,102.90082320658567
1225,1610612751,22100057,"OCT 27, 2021",BKN vs. MIA,L,2,3,0.4,240,33,85,0.388,14,43,0.326,13,14,0.929,4,38,42,21,7,7,15,24,93,102.16,103.3,91.03367267032108,6.0,2.0,62.0,104.44,91.03367267032107
1226,1610612751,22100044,"OCT 25, 2021",BKN vs. WAS,W,2,2,0.5,240,40,94,0.426,10,35,0.286,14,17,0.824,7,47,54,23,6,4,9,19,104,103.48,104.64,100.50251256281406,5.0,5.0,53.0,105.8,100.50251256281406
1227,1610612751,22100035,"OCT 24, 2021",BKN vs. CHA,L,1,2,0.333,240,38,87,0.437,9,35,0.257,10,12,0.833,9,35,44,18,10,8,17,19,95,100.28000000000002,102.32,94.73474272038293,10.0,5.0,48.0,104.36,94.73474272038293
1228,1610612751,22100021,"OCT 22, 2021",BKN @ PHI,W,1,1,0.5,240,41,88,0.466,12,38,0.316,20,24,0.833,11,36,47,26,6,6,12,16,114,99.56,99.2,114.50381679389312,8.0,9.0,35.0,98.84,114.50381679389312
1229,1610612751,22100001,"OCT 19, 2021",BKN @ MIL,L,0,1,0.0,240,37,84,0.44,17,32,0.531,13,23,0.565,5,39,44,19,3,9,12,17,104,101.12,104.02000000000002,102.84810126582278,8.0,9.0,54.0,106.92,102.84810126582278
1230,1610612752,22101226,"APR 10, 2022",NYK vs. TOR,W,37,45,0.451,240,40,87,0.46,15,43,0.349,10,12,0.833,10,38,48,32,6,5,15,17,105,97.28000000000002,99.06,107.9358552631579,10.0,2.0,43.0,100.84,107.9358552631579
1231,1610612752,22101204,"APR 08, 2022",NYK @ WAS,W,36,45,0.444,240,41,88,0.466,16,39,0.41,16,20,0.8,10,32,42,27,13,3,10,19,114,96.8,96.64,117.76859504132231,5.0,5.0,37.0,96.48,117.76859504132231
1232,1610612752,22101191,"APR 06, 2022",NYK vs. BKN,L,35,45,0.438,240,32,83,0.386,13,38,0.342,21,36,0.583,10,32,42,22,4,7,11,19,98,99.84,100.38,98.15705128205128,7.0,6.0,49.0,100.92,98.15705128205127
1233,1610612752,22101171,"APR 03, 2022",NYK @ ORL,W,35,44,0.443,240,45,93,0.484,15,44,0.341,13,16,0.813,13,43,56,29,9,7,9,22,118,96.04,97.96,122.86547271970012,5.0,2.0,40.0,99.88,122.86547271970012
1234,1610612752,22101162,"APR 02, 2022",NYK vs. CLE,L,34,44,0.436,240,31,77,0.403,13,30,0.433,26,34,0.765,6,29,35,19,6,4,10,19,101,95.96,94.09999999999998,105.25218841183826,6.0,3.0,43.0,92.24,105.25218841183826
1235,1610612752,22101140,"MAR 30, 2022",NYK vs. CHA,L,34,43,0.442,240,40,85,0.471,16,44,0.364,18,26,0.692,11,32,43,23,5,5,12,19,114,97.44,98.96,116.99507389162562,7.0,3.0,40.0,100.48,116.99507389162562
1236,1610612752,22101126,"MAR 28, 2022",NYK vs. CHI,W,34,42,0.447,240,38,89,0.427,12,35,0.343,21,35,0.6,13,33,46,19,4,4,6,22,109,97.40000000000002,98.46,111.90965092402465,6.0,3.0,47.0,99.52,111.90965092402463
1237,1610612752,22101115,"MAR 27, 2022",NYK @ DET,W,33,42,0.44,240,34,85,0.4,13,41,0.317,23,29,0.793,13,38,51,19,8,8,12,16,104,96.76,95.34,107.48243075651094,8.0,5.0,37.0,93.92,107.48243075651094
1238,1610612752,22101103,"MAR 25, 2022",NYK @ MIA,W,32,42,0.432,240,36,82,0.439,17,50,0.34,22,28,0.786,17,25,42,23,8,2,11,24,111,88.32,88.16000000000001,125.67934782608695,6.0,3.0,35.0,88.0,125.67934782608697
1239,1610612752,22101084,"MAR 23, 2022",NYK @ CHA,W,31,42,0.425,240,43,83,0.518,20,45,0.444,15,17,0.882,6,34,40,30,5,3,7,17,121,91.48,91.48,132.26934849147355,5.0,4.0,45.0,91.48,132.26934849147355
1240,1610612752,22101081,"MAR 22, 2022",NYK vs. ATL,L,30,42,0.417,240,42,86,0.488,13,34,0.382,14,26,0.538,14,27,41,20,12,4,13,23,111,96.44,96.66,115.09746992948983,7.0,5.0,43.0,96.88,115.09746992948983
1241,1610612752,22101067,"MAR 20, 2022",NYK vs. UTA,L,30,41,0.423,240,31,83,0.373,16,40,0.4,15,21,0.714,10,27,37,20,7,2,11,19,93,93.24,91.0,99.74259974259977,9.0,11.0,49.0,88.76,99.74259974259975
1242,1610612752,22101050,"MAR 18, 2022",NYK vs. WAS,W,30,40,0.429,240,31,90,0.344,10,33,0.303,28,36,0.778,19,41,60,18,9,3,12,20,100,98.84,98.54,101.17361392148926,2.0,6.0,38.0,98.24,101.17361392148926
1243,1610612752,22101037,"MAR 16, 2022",NYK vs. POR,W,29,40,0.42,240,40,80,0.5,16,38,0.421,32,39,0.821,9,38,47,31,9,8,10,14,128,98.16,98.16,130.39934800325997,1.0,3.0,41.0,98.16,130.39934800325997
1244,1610612752,22101012,"MAR 13, 2022",NYK @ BKN,L,28,40,0.412,240,39,83,0.47,11,29,0.379,18,21,0.857,11,29,40,27,8,5,16,21,107,97.24,98.46,110.03702180172768,11.0,3.0,39.0,99.68,110.03702180172769
1245,1610612752,22101000,"MAR 11, 2022",NYK @ MEM,L,28,39,0.418,240,38,90,0.422,10,25,0.4,28,37,0.757,15,39,54,23,8,6,16,31,114,107.28000000000002,107.52000000000002,106.26398210290829,8.0,16.0,54.0,107.76,106.26398210290829
1246,1610612752,22100988,"MAR 09, 2022",NYK @ DAL,W,28,38,0.424,240,36,84,0.429,9,34,0.265,26,33,0.788,14,41,55,20,3,3,10,25,107,94.52,93.76,113.20355480321624,3.0,4.0,37.0,93.0,113.20355480321625
1247,1610612752,22100974,"MAR 07, 2022",NYK @ SAC,W,27,38,0.415,240,47,92,0.511,18,42,0.429,19,23,0.826,9,38,47,19,7,6,8,31,131,101.12,101.98,129.5490506329114,4.0,2.0,40.0,102.84,129.5490506329114
1248,1610612752,22100966,"MAR 06, 2022",NYK @ LAC,W,26,38,0.406,240,42,89,0.472,13,29,0.448,19,30,0.633,15,42,57,19,4,5,10,18,116,97.2,97.94,119.34156378600822,2.0,5.0,43.0,98.68,119.34156378600822
1249,1610612752,22100953,"MAR 04, 2022",NYK @ PHX,L,25,38,0.397,240,40,86,0.465,13,29,0.448,21,30,0.7,12,37,49,23,7,5,12,22,114,99.2,101.04,114.91935483870968,7.0,3.0,33.0,102.88,114.91935483870968
1250,1610612752,22100934,"MAR 02, 2022",NYK @ PHI,L,25,37,0.403,240,39,91,0.429,8,28,0.286,22,32,0.688,10,30,40,20,9,3,7,25,108,102.08,100.3,105.79937304075236,2.0,8.0,43.0,98.52,105.79937304075236
1251,1610612752,22100912,"FEB 27, 2022",NYK vs. PHI,L,25,36,0.41,240,38,85,0.447,11,33,0.333,22,35,0.629,12,35,47,21,6,2,18,24,109,106.40000000000002,104.38,102.4436090225564,13.0,5.0,43.0,102.36,102.44360902255639
1252,1610612752,22100900,"FEB 25, 2022",NYK vs. MIA,L,25,35,0.417,240,30,75,0.4,14,40,0.35,26,36,0.722,5,40,45,19,4,1,18,30,100,103.84,103.12,96.3020030816641,13.0,5.0,44.0,102.40000000000002,96.3020030816641
1253,1610612752,22100877,"FEB 16, 2022",NYK vs. BKN,L,25,34,0.424,240,37,85,0.435,16,43,0.372,16,18,0.889,10,34,44,22,7,9,9,17,106,91.92,96.52000000000002,115.3176675369887,5.0,1.0,51.0,101.12,115.3176675369887
1254,1610612752,22100860,"FEB 14, 2022",NYK vs. OKC,L,25,33,0.431,265,45,108,0.417,15,50,0.3,18,22,0.818,19,37,56,28,8,12,14,25,123,112.68,111.78000000000002,109.15867944621938,9.0,1.0,46.0,110.88,109.15867944621938
1255,1610612752,22100845,"FEB 12, 2022",NYK @ POR,L,25,32,0.439,240,31,81,0.383,12,39,0.308,29,34,0.853,9,32,41,19,6,6,12,24,103,98.96,98.88,104.08245755860952,3.0,2.0,51.0,98.8,104.08245755860952
1256,1610612752,22100837,"FEB 10, 2022",NYK @ GSW,W,25,31,0.446,240,39,90,0.433,14,36,0.389,24,33,0.727,16,35,51,24,3,3,13,18,116,101.52,101.0,114.26319936958237,4.0,5.0,38.0,100.48,114.26319936958235
1257,1610612752,22100821,"FEB 08, 2022",NYK @ DEN,L,24,31,0.436,240,45,101,0.446,15,43,0.349,10,12,0.833,14,27,41,25,9,3,8,25,115,100.28000000000002,99.96,114.6788990825688,5.0,1.0,52.0,99.64,114.6788990825688
1258,1610612752,22100814,"FEB 07, 2022",NYK @ UTA,L,24,30,0.444,240,36,95,0.379,8,33,0.242,24,35,0.686,20,36,56,18,8,3,16,23,104,106.40000000000002,103.64,97.74436090225564,6.0,6.0,49.0,100.88,97.74436090225564
1259,1610612752,22100799,"FEB 05, 2022",NYK @ LAL,L,24,29,0.453,265,39,98,0.398,11,38,0.289,26,36,0.722,15,41,56,24,8,4,14,26,115,112.84,113.08,101.91421481744062,8.0,7.0,57.0,113.32,101.91421481744062
1260,1610612752,22100776,"FEB 02, 2022",NYK vs. MEM,L,24,28,0.462,240,38,88,0.432,12,36,0.333,20,26,0.769,13,35,48,23,5,10,15,19,108,101.44,103.78000000000002,106.46687697160884,11.0,5.0,51.0,106.12,106.46687697160884
1261,1610612752,22100763,"JAN 31, 2022",NYK vs. SAC,W,24,27,0.471,240,40,80,0.5,13,35,0.371,23,29,0.793,8,39,47,25,12,5,17,20,116,101.76,102.21999999999998,113.99371069182388,6.0,5.0,36.0,102.68,113.99371069182389
1262,1610612752,22100744,"JAN 28, 2022",NYK @ MIL,L,23,27,0.46,240,39,84,0.464,14,40,0.35,16,28,0.571,11,34,45,21,6,4,14,23,108,99.32,101.47999999999998,108.73942811115586,11.0,1.0,47.0,103.64,108.73942811115586
1263,1610612752,22100727,"JAN 26, 2022",NYK @ MIA,L,23,26,0.469,240,35,83,0.422,15,44,0.341,11,17,0.647,15,29,44,24,8,4,17,23,96,92.48,93.08,103.8062283737024,8.0,3.0,38.0,93.68,103.80622837370241
1264,1610612752,22100709,"JAN 24, 2022",NYK @ CLE,L,23,25,0.479,240,35,84,0.417,12,38,0.316,11,21,0.524,11,34,45,21,11,1,11,19,93,93.24,95.02,99.74259974259977,7.0,1.0,51.0,96.8,99.74259974259975
1265,1610612752,22100698,"JAN 23, 2022",NYK vs. LAC,W,23,24,0.489,240,39,91,0.429,16,36,0.444,16,19,0.842,15,37,52,26,6,4,12,22,110,96.36,97.28000000000002,114.15525114155253,7.0,6.0,40.0,98.2,114.15525114155251
1266,1610612752,22100681,"JAN 20, 2022",NYK vs. NOP,L,22,24,0.478,240,29,77,0.377,9,38,0.237,24,36,0.667,14,34,48,21,6,5,15,21,91,93.84,94.26,96.97357203751066,10.0,2.0,35.0,94.68,96.97357203751066
1267,1610612752,22100666,"JAN 18, 2022",NYK vs. MIN,L,22,23,0.489,240,37,80,0.463,12,38,0.316,24,33,0.727,11,33,44,21,6,7,18,30,110,101.52,101.62,108.3530338849488,10.0,6.0,38.0,101.71999999999998,108.35303388494879
1268,1610612752,22100655,"JAN 17, 2022",NYK vs. CHA,L,22,22,0.5,240,32,80,0.4,12,34,0.353,11,21,0.524,14,39,53,22,7,4,15,19,87,90.24,92.36,96.40957446808513,6.0,2.0,39.0,94.48,96.40957446808511
1269,1610612752,22100643,"JAN 15, 2022",NYK @ ATL,W,22,21,0.512,240,42,83,0.506,13,31,0.419,20,26,0.769,11,33,44,24,2,0,8,20,117,91.44,91.96,127.9527559055118,5.0,5.0,31.0,92.48,127.95275590551181
1270,1610612752,22100622,"JAN 12, 2022",NYK vs. DAL,W,21,21,0.5,240,42,90,0.467,12,27,0.444,12,15,0.8,11,43,54,24,5,4,9,21,108,94.59999999999998,94.47999999999998,114.16490486257928,6.0,2.0,39.0,94.36,114.16490486257929
1271,1610612752,22100610,"JAN 10, 2022",NYK vs. SAS,W,20,21,0.488,240,40,82,0.488,13,32,0.406,18,24,0.75,9,40,49,23,7,9,15,22,111,98.56,98.58,112.62175324675326,7.0,7.0,43.0,98.59999999999998,112.62175324675326
1272,1610612752,22100595,"JAN 08, 2022",NYK @ BOS,L,19,21,0.475,240,29,79,0.367,11,31,0.355,6,15,0.4,11,29,40,13,8,4,12,15,75,86.59999999999998,85.54,86.60508083140878,8.0,8.0,45.0,84.48,86.60508083140878
1273,1610612752,22100578,"JAN 06, 2022",NYK vs. BOS,W,19,20,0.487,240,40,90,0.444,18,36,0.5,10,15,0.667,11,31,42,23,8,1,8,17,108,93.59999999999998,91.66,115.3846153846154,5.0,10.0,38.0,89.71999999999998,115.3846153846154
1274,1610612752,22100564,"JAN 04, 2022",NYK vs. IND,W,18,20,0.474,240,39,80,0.488,6,28,0.214,20,28,0.714,14,37,51,17,6,0,9,23,104,87.32,89.19999999999999,119.1021530004581,3.0,3.0,35.0,91.08,119.1021530004581
1275,1610612752,22100545,"JAN 02, 2022",NYK @ TOR,L,17,20,0.459,240,35,78,0.449,12,36,0.333,23,28,0.821,7,23,30,22,11,4,17,26,105,100.32,102.26,104.66507177033492,9.0,5.0,44.0,104.2,104.66507177033493
1276,1610612752,22100536,"DEC 31, 2021",NYK @ OKC,L,17,19,0.472,240,30,81,0.37,8,41,0.195,12,22,0.545,5,43,48,12,6,3,10,12,80,95.68,93.88,83.61204013377926,6.0,3.0,49.0,92.08,83.61204013377926
1277,1610612752,22100516,"DEC 29, 2021",NYK @ DET,W,17,18,0.486,240,31,81,0.383,8,31,0.258,24,27,0.889,11,37,48,19,11,5,16,14,94,97.88,97.68,96.0359624029424,11.0,5.0,43.0,97.48,96.03596240294239
1278,1610612752,22100512,"DEC 28, 2021",NYK @ MIN,W,16,18,0.471,240,37,90,0.411,16,40,0.4,6,16,0.375,15,39,54,20,5,4,15,20,96,97.04,95.42,98.9282769991756,6.0,11.0,45.0,93.8,98.9282769991756
1279,1610612752,22100488,"DEC 25, 2021",NYK vs. ATL,W,15,18,0.455,240,38,85,0.447,20,50,0.4,5,12,0.417,9,41,50,28,6,6,10,13,101,91.28000000000002,94.21999999999998,110.64855390008763,8.0,5.0,46.0,97.16,110.64855390008763
1280,1610612752,22100480,"DEC 23, 2021",NYK vs. WAS,L,14,18,0.438,240,42,93,0.452,13,42,0.31,20,23,0.87,14,30,44,17,2,1,7,21,117,96.12,95.59999999999998,121.72284644194757,4.0,6.0,38.0,95.08,121.72284644194755
1281,1610612752,22100466,"DEC 21, 2021",NYK vs. DET,W,14,17,0.452,240,40,90,0.444,11,33,0.333,14,19,0.737,13,39,52,22,5,7,12,19,105,97.36,100.86,107.84716516023008,9.0,4.0,48.0,104.36,107.84716516023008
1282,1610612752,22100445,"DEC 18, 2021",NYK @ BOS,L,13,17,0.433,240,35,80,0.438,13,36,0.361,24,30,0.8,8,34,42,18,8,6,14,21,107,99.2,97.84,107.86290322580643,6.0,3.0,45.0,96.48,107.86290322580645
1283,1610612752,22100431,"DEC 16, 2021",NYK @ HOU,W,13,16,0.448,240,39,83,0.47,17,36,0.472,21,25,0.84,15,25,40,25,8,6,11,26,116,90.0,91.59999999999998,128.88888888888889,4.0,4.0,29.0,93.2,128.88888888888889
1284,1610612752,22100414,"DEC 14, 2021",NYK vs. GSW,L,12,16,0.429,240,30,83,0.361,16,42,0.381,20,22,0.909,4,31,35,18,6,6,8,21,96,96.68,95.28000000000002,99.29664873810508,3.0,6.0,49.0,93.88,99.29664873810509
1285,1610612752,22100398,"DEC 12, 2021",NYK vs. MIL,L,12,15,0.444,240,35,82,0.427,17,49,0.347,10,13,0.769,8,29,37,27,12,2,16,16,97,95.71999999999998,97.09999999999998,101.33723359799416,11.0,1.0,46.0,98.48,101.33723359799416
1286,1610612752,22100385,"DEC 10, 2021",NYK @ TOR,L,12,14,0.462,240,29,81,0.358,9,34,0.265,20,24,0.833,14,41,55,18,4,2,13,17,87,90.56,91.84,96.06890459363956,9.0,7.0,48.0,93.12,96.06890459363957
1287,1610612752,22100369,"DEC 08, 2021",NYK @ IND,L,12,13,0.48,240,36,86,0.419,9,30,0.3,21,23,0.913,11,25,36,17,6,8,13,20,102,98.12,97.56,103.95434162250304,8.0,4.0,42.0,97.0,103.95434162250305
1288,1610612752,22100364,"DEC 07, 2021",NYK @ SAS,W,12,12,0.5,240,43,91,0.473,18,38,0.474,17,19,0.895,17,35,52,22,7,5,10,19,121,92.36,95.08,131.0090948462538,5.0,4.0,43.0,97.8,131.0090948462538
1289,1610612752,22100342,"DEC 04, 2021",NYK vs. DEN,L,11,12,0.478,240,35,88,0.398,12,40,0.3,17,21,0.81,16,24,40,23,7,3,11,12,99,92.24,91.71999999999998,107.32870771899394,10.0,5.0,42.0,91.2,107.32870771899394
1290,1610612752,22100328,"DEC 02, 2021",NYK vs. CHI,L,11,11,0.5,240,42,82,0.512,9,26,0.346,22,27,0.815,10,29,39,19,10,8,18,20,115,101.88,101.06,112.87789556340792,10.0,8.0,39.0,100.24,112.87789556340793
1291,1610612752,22100314,"NOV 30, 2021",NYK @ BKN,L,11,10,0.524,240,44,91,0.484,11,32,0.344,11,12,0.917,10,32,42,27,5,2,10,21,110,96.28000000000002,96.14,114.25010386373076,7.0,7.0,38.0,96.0,114.25010386373077
1292,1610612752,22100293,"NOV 27, 2021",NYK @ ATL,W,11,9,0.55,240,36,82,0.439,11,29,0.379,16,22,0.727,8,42,50,20,4,3,10,17,99,93.68,94.24,105.67890691716482,8.0,6.0,52.0,94.8,105.67890691716482
1293,1610612752,22100282,"NOV 26, 2021",NYK vs. PHX,L,10,9,0.526,240,34,92,0.37,12,39,0.308,17,22,0.773,17,34,51,13,7,1,15,20,97,99.68,98.96,97.31139646869984,10.0,2.0,35.0,98.24,97.31139646869983
1294,1610612752,22100264,"NOV 23, 2021",NYK vs. LAL,W,10,8,0.556,240,37,82,0.451,15,34,0.441,17,21,0.81,7,45,52,23,7,4,14,23,106,98.24,100.71999999999998,107.89902280130296,8.0,3.0,50.0,103.2,107.89902280130295
1295,1610612752,22100250,"NOV 21, 2021",NYK @ CHI,L,9,8,0.529,240,35,84,0.417,7,27,0.259,26,31,0.839,12,32,44,16,4,11,13,25,103,98.64,98.26,104.42011354420112,5.0,1.0,44.0,97.88,104.42011354420113
1296,1610612752,22100239,"NOV 20, 2021",NYK vs. HOU,W,9,7,0.563,240,33,78,0.423,18,41,0.439,22,26,0.846,4,33,37,25,12,7,12,23,106,97.44,100.06,108.78489326765188,5.0,8.0,48.0,102.68,108.78489326765188
1297,1610612752,22100218,"NOV 17, 2021",NYK vs. ORL,L,8,7,0.533,240,37,88,0.42,16,49,0.327,8,12,0.667,11,34,45,25,5,7,18,20,98,100.28000000000002,101.09999999999998,97.7263661747108,7.0,3.0,51.0,101.92,97.7263661747108
1298,1610612752,22100203,"NOV 15, 2021",NYK vs. IND,W,8,6,0.571,240,37,86,0.43,11,34,0.324,7,10,0.7,8,38,46,22,1,5,10,15,92,92.40000000000002,91.71999999999998,99.56709956709956,6.0,6.0,44.0,91.04,99.56709956709956
1299,1610612752,22100174,"NOV 12, 2021",NYK @ CHA,L,7,6,0.538,240,36,93,0.387,13,35,0.371,11,18,0.611,14,37,51,17,8,5,19,22,96,105.92,103.24,90.6344410876133,10.0,5.0,49.0,100.56,90.6344410876133
1300,1610612752,22100161,"NOV 10, 2021",NYK vs. MIL,L,7,5,0.583,240,36,83,0.434,16,37,0.432,12,17,0.706,7,31,38,19,9,10,10,17,100,93.48,94.21999999999998,106.97475395806588,4.0,4.0,50.0,94.96,106.97475395806589
1301,1610612752,22100147,"NOV 08, 2021",NYK @ PHI,W,7,4,0.636,240,40,91,0.44,13,40,0.325,10,13,0.769,14,41,55,25,4,4,13,18,103,95.71999999999998,94.88,107.60551608859171,7.0,6.0,47.0,94.04,107.60551608859173
1302,1610612752,22100140,"NOV 07, 2021",NYK vs. CLE,L,6,4,0.6,240,39,85,0.459,9,31,0.29,22,24,0.917,7,25,32,21,9,9,10,14,109,98.56,98.7,110.59253246753246,8.0,2.0,48.0,98.84,110.59253246753246
1303,1610612752,22100128,"NOV 05, 2021",NYK @ MIL,W,6,3,0.667,240,41,96,0.427,10,40,0.25,21,26,0.808,20,39,59,16,12,4,14,17,113,101.44,100.34,111.39589905362776,5.0,5.0,37.0,99.24,111.39589905362777
1304,1610612752,22100109,"NOV 03, 2021",NYK @ IND,L,5,3,0.625,240,36,87,0.414,5,24,0.208,21,27,0.778,14,32,46,23,7,6,10,19,98,94.88,96.52,103.2883642495784,7.0,7.0,49.0,98.16,103.28836424957841
1305,1610612752,22100099,"NOV 01, 2021",NYK vs. TOR,L,5,2,0.714,240,35,76,0.461,16,38,0.421,18,24,0.75,7,34,41,20,3,4,16,13,104,95.56,97.86,108.8321473419841,12.0,4.0,48.0,100.16,108.8321473419841
1306,1610612752,22100080,"OCT 30, 2021",NYK @ NOP,W,5,1,0.833,240,42,81,0.519,19,33,0.576,20,25,0.8,5,32,37,22,7,4,12,21,123,99.0,100.28000000000002,124.24242424242424,7.0,3.0,43.0,101.56,124.24242424242425
1307,1610612752,22100067,"OCT 28, 2021",NYK @ CHI,W,4,1,0.8,240,39,85,0.459,11,29,0.379,15,20,0.75,11,38,49,16,5,7,13,21,104,95.8,95.74,108.55949895615866,6.0,5.0,37.0,95.68,108.55949895615866
1308,1610612752,22100050,"OCT 26, 2021",NYK vs. PHI,W,3,1,0.75,240,41,87,0.471,16,37,0.432,14,15,0.933,13,32,45,24,7,5,12,18,112,92.59999999999998,92.04,120.95032397408208,9.0,4.0,40.0,91.48,120.95032397408207
1309,1610612752,22100036,"OCT 24, 2021",NYK vs. ORL,L,2,1,0.667,240,37,100,0.37,13,48,0.271,17,25,0.68,16,36,52,20,8,8,12,21,104,107.0,106.48,97.196261682243,7.0,4.0,57.0,105.96,97.19626168224299
1310,1610612752,22100018,"OCT 22, 2021",NYK @ ORL,W,2,0,1.0,240,44,88,0.5,24,54,0.444,9,17,0.529,6,32,38,34,10,4,11,19,121,100.48,99.54,120.421974522293,5.0,3.0,46.0,98.59999999999998,120.421974522293
1311,1610612752,22100005,"OCT 20, 2021",NYK vs. BOS,W,1,0,1.0,290,51,105,0.486,17,45,0.378,19,27,0.704,7,48,55,27,9,10,17,22,138,126.88,128.5,108.7641866330391,13.0,9.0,56.0,130.12,108.7641866330391
1312,1610612753,22101227,"APR 10, 2022",ORL vs. MIA,W,22,60,0.268,240,45,91,0.495,23,58,0.397,12,14,0.857,6,42,48,33,4,3,8,16,125,99.16,100.09999999999998,126.05889471561112,5.0,4.0,47.0,101.04,126.05889471561113
1313,1610612753,22101196,"APR 07, 2022",ORL @ CHA,L,21,60,0.259,240,38,95,0.4,15,48,0.313,10,13,0.769,8,35,43,27,6,4,16,22,101,108.71999999999998,106.8,92.89919058130978,9.0,10.0,56.0,104.88,92.89919058130978
1314,1610612753,22101179,"APR 05, 2022",ORL vs. CLE,W,21,59,0.263,240,47,93,0.505,16,35,0.457,10,15,0.667,8,35,43,31,9,8,7,19,120,98.59999999999998,98.14,121.70385395537528,6.0,4.0,47.0,97.68,121.70385395537527
1315,1610612753,22101171,"APR 03, 2022",ORL vs. NYK,L,20,59,0.253,240,30,85,0.353,12,44,0.273,16,27,0.593,8,32,40,18,5,2,11,12,88,99.88,97.96,88.1057268722467,9.0,7.0,56.0,96.04,88.1057268722467
1316,1610612753,22101151,"APR 01, 2022",ORL vs. TOR,L,20,58,0.256,240,34,79,0.43,11,35,0.314,10,11,0.909,9,36,45,24,6,4,20,14,89,94.84,94.82,93.84226064951496,13.0,3.0,41.0,94.8,93.84226064951497
1317,1610612753,22101138,"MAR 30, 2022",ORL @ WAS,L,20,57,0.26,240,40,96,0.417,11,34,0.324,19,22,0.864,11,31,42,21,8,5,11,23,110,105.68,104.06,104.08781226343676,5.0,8.0,51.0,102.44,104.08781226343677
1318,1610612753,22101123,"MAR 28, 2022",ORL @ CLE,L,20,56,0.263,240,42,87,0.483,10,37,0.27,7,13,0.538,8,37,45,31,6,1,17,24,101,101.71999999999998,100.92,99.29217459693275,11.0,4.0,41.0,100.12,99.29217459693275
1319,1610612753,22101108,"MAR 26, 2022",ORL vs. SAC,L,20,55,0.267,265,45,106,0.425,13,36,0.361,7,7,1.0,15,42,57,27,9,3,12,20,110,106.08,105.32,103.6953242835596,4.0,4.0,59.0,104.56,103.69532428355959
1320,1610612753,22101091,"MAR 23, 2022",ORL @ OKC,L,20,54,0.27,240,36,93,0.387,17,51,0.333,13,16,0.813,9,36,45,24,3,3,10,22,102,101.04,99.62,100.9501187648456,6.0,6.0,44.0,98.2,100.95011876484561
1321,1610612753,22101080,"MAR 22, 2022",ORL vs. GSW,W,20,53,0.274,240,34,79,0.43,10,36,0.278,16,20,0.8,6,33,39,25,9,6,13,14,94,94.8,96.42,99.15611814345992,6.0,3.0,48.0,98.04,99.15611814345992
1322,1610612753,22101065,"MAR 20, 2022",ORL vs. OKC,W,19,53,0.264,240,32,83,0.386,7,31,0.226,19,24,0.792,15,45,60,22,11,4,21,17,90,99.56,100.74,90.39775010044194,13.0,7.0,47.0,101.92,90.39775010044194
1323,1610612753,22101045,"MAR 17, 2022",ORL vs. DET,L,18,53,0.254,240,47,97,0.485,11,30,0.367,15,21,0.714,10,35,45,24,3,4,13,21,120,109.24,106.94,109.84987184181618,11.0,3.0,45.0,104.64,109.84987184181618
1324,1610612753,22101030,"MAR 15, 2022",ORL vs. BKN,L,18,52,0.257,240,36,95,0.379,15,41,0.366,21,27,0.778,11,26,37,25,2,4,12,25,108,107.88,107.92,100.11123470522804,9.0,4.0,48.0,107.96,100.11123470522803
1325,1610612753,22101015,"MAR 13, 2022",ORL vs. PHI,L,18,51,0.261,265,41,91,0.451,18,43,0.419,14,20,0.7,8,42,50,28,7,7,11,27,114,102.8,104.54,110.89494163424123,7.0,3.0,45.0,106.28000000000002,110.89494163424125
1326,1610612753,22100995,"MAR 11, 2022",ORL vs. MIN,W,18,50,0.265,240,40,86,0.465,16,40,0.4,22,25,0.88,10,39,49,31,4,3,12,11,118,99.0,99.36,119.19191919191918,8.0,5.0,37.0,99.71999999999998,119.19191919191918
1327,1610612753,22100987,"MAR 09, 2022",ORL @ NOP,W,17,50,0.254,240,36,76,0.474,14,37,0.378,22,26,0.846,7,38,45,25,4,1,18,20,108,98.44,100.18,109.71149939049168,11.0,2.0,41.0,101.92,109.71149939049167
