Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DEF_RATING,OPP_DRTG,OPP_STL,OPP_BLK,OPP_REB,TEAM_PACE,GAME_PACE
1610612742,22200127,"NOV 04, 2022",DAL vs. TOR,W,5,3,0.625,240,39,77,0.506,12,34,0.353,21,25,0.84,6,25,31,23,12,3,18,21,111,111.0,111.0,10.0,4.0,44.0,100.0,100.0
1610612742,22200115,"NOV 02, 2022",DAL vs. UTA,W,4,3,0.571,240,42,84,0.5,11,38,0.289,8,15,0.533,7,30,37,20,9,4,11,14,103,108.87949260042284,108.87949260042284,6.0,1.0,40.0,94.59999999999998,94.38
1610612742,22200093,"OCT 30, 2022",DAL vs. ORL,W,3,3,0.5,240,41,83,0.494,11,35,0.314,21,28,0.75,5,32,37,15,10,1,4,22,114,120.86513994910942,120.86513994910942,2.0,5.0,47.0,94.32,94.09999999999998
1610612742,22200086,"OCT 29, 2022",DAL vs. OKC,L,2,3,0.4,265,38,95,0.4,8,40,0.2,27,34,0.794,12,37,49,17,8,5,16,30,111,97.4025974025974,97.4025974025974,9.0,6.0,47.0,113.96,111.30000000000001
1610612742,22200066,"OCT 27, 2022",DAL @ BKN,W,2,2,0.5,265,41,81,0.506,20,40,0.5,27,35,0.771,7,30,37,25,8,4,17,23,129,121.2406015037594,121.2406015037594,10.0,6.0,45.0,106.40000000000002,106.30000000000001
1610612742,22200053,"OCT 25, 2022",DAL @ NOP,L,1,2,0.333,240,41,82,0.5,12,39,0.308,17,24,0.708,11,26,37,18,8,5,11,16,111,119.92221261884184,119.92221261884184,7.0,3.0,26.0,92.56,93.24000000000001
1610612742,22200034,"OCT 22, 2022",DAL vs. MEM,W,1,1,0.5,240,45,90,0.5,17,39,0.436,30,36,0.833,15,37,52,23,7,7,15,24,137,129.44066515495086,129.44066515495086,4.0,8.0,29.0,105.83999999999999,103.2
1610612742,22200013,"OCT 19, 2022",DAL @ PHX,L,0,1,0.0,240,35,75,0.467,14,35,0.4,21,34,0.618,5,35,40,17,6,4,12,22,105,108.2920792079208,108.2920792079208,4.0,5.0,40.0,96.96,97.82000000000001
1610612743,22201227,"APR 09, 2023",DEN vs. SAC,W,53,29,0.646,240,42,84,0.5,7,28,0.25,18,25,0.72,15,36,51,25,11,2,16,15,109,113.54166666666669,113.54166666666669,7.0,6.0,34.0,96.0,96.3
1610612743,22201213,"APR 08, 2023",DEN @ UTA,L,52,29,0.642,240,41,90,0.456,15,46,0.326,17,24,0.708,5,36,41,32,7,9,14,20,114,104.052573932092,104.052573932092,9.0,2.0,59.0,109.56,109.33999999999999
1610612743,22201201,"APR 06, 2023",DEN @ PHX,L,52,28,0.65,240,44,83,0.53,8,23,0.348,19,23,0.826,9,29,38,24,7,2,12,19,115,119.64211402413648,119.64211402413648,4.0,6.0,33.0,96.12,94.56
1610612743,22201183,"APR 04, 2023",DEN @ HOU,L,52,27,0.658,240,41,87,0.471,11,36,0.306,10,18,0.556,13,34,47,26,9,13,20,18,103,101.0596546310832,101.0596546310832,12.0,3.0,55.0,101.92,103.74000000000001
1610612743,22201175,"APR 02, 2023",DEN vs. GSW,W,52,26,0.667,240,44,100,0.44,9,33,0.273,15,18,0.833,17,30,47,24,11,7,11,17,112,109.89010989010988,109.89010989010988,9.0,4.0,57.0,101.92,103.7
1610612743,22201160,"MAR 31, 2023",DEN @ PHX,L,51,26,0.662,240,38,95,0.4,6,26,0.231,11,20,0.55,15,36,51,19,11,5,11,16,93,93.18637274549098,93.18637274549098,8.0,7.0,51.0,99.8,100.02
1610612743,22201147,"MAR 30, 2023",DEN vs. NOP,L,51,25,0.671,240,32,80,0.4,4,28,0.143,20,32,0.625,11,29,40,21,4,5,9,21,88,95.5690703735882,95.5690703735882,6.0,1.0,46.0,92.08,91.88
1610612743,22201126,"MAR 27, 2023",DEN vs. PHI,W,51,24,0.68,240,43,85,0.506,11,32,0.344,19,22,0.864,10,32,42,34,8,4,12,16,116,119.98345055854364,119.98345055854364,10.0,3.0,40.0,96.68,97.68
1610612743,22201109,"MAR 25, 2023",DEN vs. MIL,W,50,24,0.676,240,47,89,0.528,15,36,0.417,20,28,0.714,7,41,48,28,4,3,10,18,129,123.65797546012271,123.65797546012271,7.0,2.0,40.0,104.32,103.78000000000002
1610612743,22201083,"MAR 22, 2023",DEN @ WAS,W,49,24,0.671,240,42,83,0.506,15,32,0.469,19,21,0.905,11,30,41,28,7,2,10,18,118,129.329241560719,129.329241560719,4.0,4.0,37.0,91.24,91.14
1610612743,22201063,"MAR 19, 2023",DEN @ BKN,W,48,24,0.667,240,42,80,0.525,12,23,0.522,12,13,0.923,6,34,40,31,5,3,16,17,108,112.82908483075636,112.82908483075636,10.0,3.0,33.0,95.71999999999998,93.38
1610612743,22201055,"MAR 18, 2023",DEN @ NYK,L,47,24,0.662,240,43,84,0.512,12,33,0.364,12,15,0.8,6,27,33,30,3,2,13,21,110,112.70491803278688,112.70491803278688,9.0,4.0,43.0,97.59999999999998,94.96
1610612743,22201042,"MAR 16, 2023",DEN @ DET,W,47,23,0.671,240,47,89,0.528,8,24,0.333,17,25,0.68,13,34,47,29,9,7,9,15,119,123.95833333333331,123.95833333333331,8.0,3.0,37.0,96.0,96.46
1610612743,22201029,"MAR 14, 2023",DEN @ TOR,L,46,23,0.667,240,42,76,0.553,6,25,0.24,20,25,0.8,4,28,32,29,9,4,14,17,110,113.4020618556701,113.4020618556701,10.0,2.0,44.0,97.0,97.24000000000001
1610612743,22201014,"MAR 12, 2023",DEN vs. BKN,L,46,22,0.676,240,45,90,0.5,12,31,0.387,18,24,0.75,15,34,49,27,4,8,15,19,120,119.33174224343676,119.33174224343676,11.0,2.0,28.0,100.56,99.56
1610612743,22201002,"MAR 10, 2023",DEN @ SAS,L,46,21,0.687,240,44,90,0.489,13,35,0.371,19,20,0.95,8,25,33,32,14,4,14,14,120,114.50381679389314,114.50381679389314,10.0,0.0,50.0,104.8,105.64
1610612743,22200989,"MAR 08, 2023",DEN vs. CHI,L,46,20,0.697,240,37,88,0.42,15,40,0.375,7,15,0.467,11,33,44,26,5,2,11,16,96,101.47991543340382,101.47991543340382,9.0,2.0,50.0,94.59999999999998,95.25999999999999
1610612743,22200975,"MAR 06, 2023",DEN vs. TOR,W,46,19,0.708,240,43,86,0.5,13,33,0.394,19,23,0.826,12,29,41,30,9,2,13,12,118,121.499176276771,121.499176276771,6.0,4.0,41.0,97.12,97.96
1610612743,22200952,"MAR 03, 2023",DEN vs. MEM,W,45,19,0.703,240,40,87,0.46,8,31,0.258,25,31,0.806,13,40,53,28,6,5,8,21,113,118.15140108741112,118.15140108741112,6.0,6.0,40.0,95.64,96.64
1610612743,22200926,"FEB 28, 2023",DEN @ HOU,W,44,19,0.698,240,53,92,0.576,16,37,0.432,11,16,0.688,11,32,43,40,8,5,11,10,133,134.2891760904685,134.2891760904685,5.0,6.0,40.0,99.04,101.71999999999998
1610612743,22200918,"FEB 26, 2023",DEN vs. LAC,W,43,19,0.694,265,49,96,0.51,13,39,0.333,23,31,0.742,11,39,50,35,10,3,14,23,134,118.9630681818182,118.9630681818182,11.0,5.0,38.0,112.64,110.92
1610612743,22200907,"FEB 25, 2023",DEN @ MEM,L,42,19,0.689,240,36,89,0.404,11,37,0.297,11,14,0.786,11,37,48,22,4,4,15,13,94,94.79628882613956,94.79628882613956,10.0,3.0,50.0,99.16000000000001,99.33999999999999
1610612743,22200886,"FEB 23, 2023",DEN @ CLE,W,42,18,0.7,240,39,84,0.464,17,36,0.472,20,23,0.87,18,29,47,30,7,4,16,20,115,124.83716891011724,124.83716891011724,10.0,2.0,41.0,92.12,93.96
1610612743,22200881,"FEB 15, 2023",DEN vs. DAL,W,41,18,0.695,240,48,84,0.571,11,31,0.355,11,15,0.733,6,37,43,34,7,5,13,14,118,120.9016393442623,120.9016393442623,8.0,3.0,31.0,97.59999999999998,98.19999999999999
1610612743,22200861,"FEB 13, 2023",DEN @ MIA,W,40,18,0.69,240,44,76,0.579,11,28,0.393,13,15,0.867,6,33,39,34,3,4,13,18,112,125.0,125.0,9.0,4.0,34.0,89.59999999999998,93.19999999999999
1610612743,22200847,"FEB 11, 2023",DEN @ CHA,W,39,18,0.684,240,50,99,0.505,5,23,0.217,14,17,0.824,14,37,51,35,7,5,14,20,119,111.75807663410968,111.75807663410968,11.0,8.0,37.0,106.48,106.62
1610612743,22200831,"FEB 09, 2023",DEN @ ORL,L,38,18,0.679,240,39,84,0.464,10,33,0.303,16,24,0.667,7,32,39,24,6,5,16,15,104,100.4248744689069,100.4248744689069,12.0,6.0,47.0,103.56,101.96
1610612743,22200820,"FEB 07, 2023",DEN vs. MIN,W,38,17,0.691,240,58,93,0.624,13,27,0.481,17,22,0.773,6,38,44,44,12,5,10,21,146,136.85789276340458,136.85789276340458,6.0,7.0,36.0,106.68,106.06
1610612743,22200806,"FEB 05, 2023",DEN @ MIN,L,37,17,0.685,240,34,71,0.479,6,25,0.24,24,31,0.774,3,34,37,19,6,5,21,23,98,95.47934528448948,95.47934528448948,7.0,3.0,34.0,102.64,104.42
1610612743,22200801,"FEB 04, 2023",DEN vs. ATL,W,37,16,0.698,240,48,95,0.505,15,38,0.395,17,20,0.85,12,36,48,32,14,6,12,15,128,123.31406551059732,123.31406551059732,7.0,7.0,43.0,103.8,103.64
1610612743,22200783,"FEB 02, 2023",DEN vs. GSW,W,36,16,0.692,240,51,90,0.567,16,35,0.457,16,21,0.762,7,31,38,35,10,2,11,19,134,129.7946532351802,129.7946532351802,4.0,4.0,42.0,103.24,101.8
1610612743,22200768,"JAN 31, 2023",DEN vs. NOP,W,35,16,0.686,240,43,87,0.494,16,36,0.444,20,24,0.833,10,34,44,33,7,3,18,21,122,115.57408109132248,115.57408109132248,13.0,2.0,36.0,105.56,104.28000000000002
1610612743,22200741,"JAN 28, 2023",DEN @ PHI,L,34,16,0.68,240,44,81,0.543,14,34,0.412,17,20,0.85,6,30,36,28,6,6,14,14,119,121.67689161554192,121.67689161554192,10.0,2.0,39.0,97.8,98.18
1610612743,22200723,"JAN 25, 2023",DEN @ MIL,L,34,15,0.694,240,38,97,0.392,11,34,0.324,12,16,0.75,15,36,51,21,9,5,19,21,99,91.63272861902998,91.63272861902998,11.0,7.0,49.0,108.04,106.68
1610612743,22200716,"JAN 24, 2023",DEN @ NOP,W,34,14,0.708,240,39,80,0.488,11,33,0.333,10,13,0.769,7,27,34,27,8,5,12,20,99,109.12698412698414,109.12698412698414,5.0,3.0,43.0,90.71999999999998,92.25999999999999
1610612743,22200702,"JAN 22, 2023",DEN vs. OKC,L,33,14,0.702,240,36,82,0.439,10,28,0.357,17,33,0.515,10,32,42,22,7,5,9,16,99,103.643216080402,103.643216080402,4.0,5.0,50.0,95.52,92.78000000000002
1610612743,22200688,"JAN 20, 2023",DEN vs. IND,W,33,13,0.717,240,51,83,0.614,14,28,0.5,18,26,0.692,12,26,38,38,16,4,16,28,134,136.12352702153595,136.12352702153595,7.0,2.0,39.0,98.44,101.86
1610612743,22200676,"JAN 18, 2023",DEN vs. MIN,W,32,13,0.711,240,45,85,0.529,8,21,0.381,24,32,0.75,8,26,34,27,10,2,14,19,122,116.10201751046824,116.10201751046824,6.0,10.0,36.0,105.08,101.69999999999999
1610612743,22200667,"JAN 17, 2023",DEN vs. POR,W,31,13,0.705,240,44,88,0.5,11,32,0.344,23,28,0.821,11,31,42,32,8,6,11,15,122,121.61084529505584,121.61084529505584,3.0,4.0,35.0,100.32,101.16000000000001
1610612743,22200653,"JAN 15, 2023",DEN vs. ORL,W,30,13,0.698,240,48,89,0.539,13,39,0.333,10,19,0.526,12,29,41,32,10,5,15,22,119,118.57313670785176,118.57313670785176,7.0,2.0,39.0,100.36,101.16000000000001
1610612743,22200639,"JAN 13, 2023",DEN @ LAC,W,29,13,0.69,240,41,82,0.5,14,33,0.424,19,25,0.76,10,33,43,24,7,4,10,11,115,123.65591397849462,123.65591397849462,6.0,3.0,43.0,93.0,93.58
1610612743,22200624,"JAN 11, 2023",DEN vs. PHX,W,28,13,0.683,240,48,85,0.565,15,34,0.441,15,21,0.714,7,31,38,30,9,4,10,20,126,129.5763060468943,129.5763060468943,4.0,2.0,44.0,97.24,97.19999999999999
1610612743,22200609,"JAN 09, 2023",DEN vs. LAL,W,27,13,0.675,240,46,99,0.465,15,42,0.357,15,17,0.882,14,41,55,29,7,11,17,19,122,111.4358786993058,111.4358786993058,12.0,2.0,44.0,109.48,107.74000000000001
1610612743,22200588,"JAN 06, 2023",DEN vs. CLE,W,26,13,0.667,240,43,81,0.531,17,35,0.486,18,23,0.783,13,36,49,28,5,4,12,23,121,134.26542387927208,134.26542387927208,7.0,5.0,40.0,90.12,90.09999999999998
1610612743,22200579,"JAN 05, 2023",DEN vs. LAC,W,25,13,0.658,240,45,89,0.506,14,36,0.389,18,21,0.857,10,47,57,28,6,5,11,16,122,122.9343006852076,122.9343006852076,7.0,3.0,41.0,99.24,100.12
1610612743,22200557,"JAN 02, 2023",DEN @ MIN,L,24,13,0.649,240,42,91,0.462,11,29,0.379,16,20,0.8,18,27,45,27,8,1,14,21,111,115.86638830897704,115.86638830897704,7.0,4.0,41.0,95.8,97.33999999999999
1610612743,22200549,"JAN 01, 2023",DEN vs. BOS,W,24,12,0.667,240,45,79,0.57,17,30,0.567,16,18,0.889,1,34,35,31,5,4,14,17,123,123.09847878302642,123.09847878302642,8.0,3.0,41.0,99.92,100.90000000000002
1610612743,22200535,"DEC 30, 2022",DEN vs. MIA,W,23,12,0.657,240,45,76,0.592,17,28,0.607,17,22,0.773,5,31,36,34,6,1,20,19,124,123.16249503377034,123.16249503377034,13.0,4.0,36.0,100.68,101.94
1610612743,22200522,"DEC 28, 2022",DEN @ SAC,L,22,12,0.647,240,49,85,0.576,12,27,0.444,16,18,0.889,7,27,34,31,6,8,16,24,126,123.62637362637363,123.62637362637363,10.0,6.0,34.0,101.92,101.46
1610612743,22200514,"DEC 27, 2022",DEN @ SAC,W,22,11,0.667,240,41,86,0.477,13,37,0.351,18,21,0.857,10,30,40,34,12,3,13,18,113,115.02442996742673,115.02442996742673,8.0,2.0,39.0,98.24,98.3
1610612743,22200497,"DEC 25, 2022",DEN vs. PHX,W,21,11,0.656,265,45,94,0.479,13,36,0.361,25,34,0.735,12,36,48,29,8,4,12,23,128,117.4743024963289,117.4743024963289,7.0,9.0,46.0,108.96,107.7
1610612743,22200489,"DEC 23, 2022",DEN vs. POR,W,20,11,0.645,240,47,81,0.58,10,21,0.476,16,26,0.615,4,34,38,31,9,2,10,19,120,121.9016659894352,121.9016659894352,5.0,3.0,43.0,98.44,98.44
1610612743,22200465,"DEC 20, 2022",DEN vs. MEM,W,19,11,0.633,240,40,89,0.449,10,27,0.37,15,25,0.6,13,35,48,28,9,5,17,19,105,100.96153846153844,100.96153846153844,11.0,7.0,42.0,104.0,101.62
1610612743,22200450,"DEC 18, 2022",DEN vs. CHA,W,18,11,0.621,240,43,94,0.457,11,33,0.333,22,34,0.647,15,40,55,33,6,3,14,17,119,110.22600963319746,110.22600963319746,7.0,7.0,48.0,107.96,106.54
1610612743,22200437,"DEC 16, 2022",DEN @ LAL,L,17,11,0.607,240,39,81,0.481,9,27,0.333,21,28,0.75,9,30,39,25,7,4,19,17,108,104.52961672473867,104.52961672473867,11.0,4.0,45.0,103.32,103.94
1610612743,22200422,"DEC 14, 2022",DEN vs. WAS,W,17,10,0.63,240,54,83,0.651,4,16,0.25,29,35,0.829,7,38,45,31,8,7,18,17,141,128.88482632541132,128.88482632541132,10.0,5.0,24.0,109.40000000000002,109.76
1610612743,22200393,"DEC 10, 2022",DEN vs. UTA,W,16,10,0.615,240,47,86,0.547,8,26,0.308,13,16,0.813,6,33,39,28,5,8,8,17,115,121.0016835016835,121.0016835016835,5.0,6.0,42.0,95.04,96.14
1610612743,22200376,"DEC 08, 2022",DEN @ POR,W,15,10,0.6,240,47,91,0.516,12,30,0.4,15,22,0.682,16,32,48,28,6,5,16,16,121,120.18275725069527,120.18275725069527,10.0,3.0,38.0,100.68,98.86000000000001
1610612743,22200362,"DEC 06, 2022",DEN vs. DAL,L,14,10,0.583,240,40,78,0.513,13,32,0.406,22,28,0.786,8,28,36,30,8,4,17,28,115,115.7873540072493,115.7873540072493,10.0,4.0,35.0,99.32,97.97999999999998
1610612743,22200344,"DEC 04, 2022",DEN @ NOP,L,14,9,0.609,240,41,81,0.506,8,31,0.258,16,24,0.667,9,34,43,24,5,5,19,22,106,104.37179992122884,104.37179992122884,10.0,5.0,36.0,101.56,101.2
1610612743,22200327,"DEC 02, 2022",DEN @ ATL,L,14,8,0.636,240,45,85,0.529,12,32,0.375,7,13,0.538,9,24,33,31,8,0,15,12,109,112.69644334160462,112.69644334160462,7.0,3.0,43.0,96.71999999999998,95.44
1610612743,22200320,"NOV 30, 2022",DEN vs. HOU,W,14,7,0.667,240,44,83,0.53,17,32,0.531,15,20,0.75,8,34,42,30,6,8,11,21,120,126.58227848101266,126.58227848101266,5.0,6.0,39.0,94.8,97.36
1610612743,22200305,"NOV 28, 2022",DEN vs. HOU,W,13,7,0.65,240,50,88,0.568,12,30,0.4,17,20,0.85,13,30,43,31,8,4,14,22,129,131.90184049079755,131.90184049079755,4.0,2.0,37.0,97.8,99.40000000000002
1610612743,22200285,"NOV 25, 2022",DEN @ LAC,W,12,7,0.632,240,44,89,0.494,10,30,0.333,16,23,0.696,10,27,37,27,9,5,6,24,114,119.84861227922624,119.84861227922624,1.0,5.0,33.0,95.12,94.04
1610612743,22200268,"NOV 23, 2022",DEN @ OKC,W,11,7,0.611,265,42,88,0.477,14,38,0.368,33,41,0.805,17,38,55,31,4,8,17,24,131,123.53828743870238,123.53828743870238,6.0,7.0,39.0,106.04,106.17999999999999
1610612743,22200258,"NOV 22, 2022",DEN vs. DET,L,10,7,0.588,240,43,86,0.5,5,19,0.263,17,26,0.654,15,27,42,28,7,8,17,21,108,108.60820595333873,108.60820595333873,7.0,5.0,40.0,99.44,98.8
1610612743,22200246,"NOV 20, 2022",DEN @ DAL,W,10,6,0.625,240,37,78,0.474,9,27,0.333,15,19,0.789,4,40,44,22,10,5,15,20,98,100.65735414954806,100.65735414954806,5.0,3.0,36.0,97.36,95.3
1610612743,22200230,"NOV 18, 2022",DEN @ DAL,L,9,6,0.6,240,38,90,0.422,10,30,0.333,13,18,0.722,13,23,36,24,4,1,11,20,99,103.21100917431193,103.21100917431193,5.0,3.0,44.0,95.92,94.62
1610612743,22200219,"NOV 16, 2022",DEN vs. NYK,L,9,5,0.643,240,36,82,0.439,14,38,0.368,17,20,0.85,8,34,42,18,3,5,15,25,103,105.31697341513294,105.31697341513294,12.0,5.0,40.0,97.8,98.21999999999998
1610612743,22200196,"NOV 13, 2022",DEN @ CHI,W,9,4,0.692,240,48,80,0.6,13,27,0.481,17,21,0.81,5,31,36,33,11,3,16,17,126,125.69832402234636,125.69832402234636,9.0,4.0,36.0,100.24,100.24
1610612743,22200176,"NOV 11, 2022",DEN @ BOS,L,8,4,0.667,240,42,92,0.457,12,29,0.414,16,20,0.8,11,27,38,26,3,1,5,16,112,118.1434599156118,118.1434599156118,3.0,5.0,46.0,94.8,95.3
1610612743,22200160,"NOV 09, 2022",DEN @ IND,W,8,3,0.727,240,43,88,0.489,12,28,0.429,24,26,0.923,11,36,47,27,10,7,20,15,122,112.50461084470676,112.50461084470676,9.0,5.0,44.0,108.44,109.90000000000002
1610612743,22200154,"NOV 07, 2022",DEN @ SAS,W,7,3,0.7,240,47,88,0.534,8,24,0.333,13,20,0.65,8,32,40,33,14,7,20,14,115,105.69852941176472,105.69852941176472,14.0,5.0,38.0,108.8,106.36
1610612743,22200138,"NOV 05, 2022",DEN vs. SAS,W,6,3,0.667,240,53,87,0.609,15,29,0.517,5,10,0.5,10,37,47,37,10,0,16,15,126,129.36344969199178,129.36344969199178,8.0,3.0,28.0,97.40000000000002,97.38
1610612743,22200119,"NOV 03, 2022",DEN @ OKC,W,5,3,0.625,240,45,84,0.536,18,31,0.581,14,16,0.875,8,39,47,32,5,2,18,15,122,120.74425969912906,120.74425969912906,9.0,5.0,40.0,101.04,101.2
1610612743,22200095,"OCT 30, 2022",DEN @ LAL,L,4,3,0.571,240,41,96,0.427,15,40,0.375,13,18,0.722,13,35,48,24,3,8,9,15,110,110.08807045636507,110.08807045636507,5.0,5.0,51.0,99.92,99.86
1610612743,22200078,"OCT 28, 2022",DEN vs. UTA,W,4,2,0.667,240,39,85,0.459,17,37,0.459,22,34,0.647,17,41,58,18,2,4,12,18,117,123.20977253580456,123.20977253580456,7.0,8.0,38.0,94.96,97.66000000000001
1610612743,22200064,"OCT 26, 2022",DEN vs. LAL,W,3,2,0.6,240,42,92,0.457,9,34,0.265,17,21,0.81,9,45,54,34,12,5,11,17,110,106.54784967067027,106.54784967067027,8.0,4.0,47.0,103.24,103.64
1610612743,22200051,"OCT 24, 2022",DEN @ POR,L,2,2,0.5,240,45,91,0.495,12,31,0.387,8,14,0.571,10,28,38,28,4,1,8,28,110,115.59478772593528,115.59478772593528,3.0,6.0,45.0,95.16000000000001,95.40000000000002
1610612743,22200035,"OCT 22, 2022",DEN vs. OKC,W,2,1,0.667,240,42,85,0.494,20,38,0.526,18,31,0.581,9,37,46,33,5,6,18,21,122,113.34076551467857,113.34076551467857,10.0,5.0,47.0,107.64,106.88
1610612743,22200026,"OCT 21, 2022",DEN @ GSW,W,1,1,0.5,240,46,86,0.535,15,34,0.441,21,25,0.84,12,29,41,30,10,2,20,22,128,121.90476190476193,121.90476190476193,10.0,3.0,35.0,105.0,107.94
1610612743,22200012,"OCT 19, 2022",DEN @ UTA,L,0,1,0.0,240,40,83,0.482,5,22,0.227,17,18,0.944,10,25,35,21,10,3,21,23,102,100.0784929356358,100.0784929356358,10.0,1.0,43.0,101.92,103.28000000000002
1610612744,22201230,"APR 09, 2023",GSW @ POR,W,44,38,0.537,240,58,96,0.604,27,49,0.551,14,16,0.875,9,49,58,47,13,6,15,18,157,143.98385913426264,143.98385913426264,5.0,3.0,30.0,109.04,111.30000000000001
1610612744,22201211,"APR 07, 2023",GSW @ SAC,W,43,38,0.531,240,41,78,0.526,16,36,0.444,21,24,0.875,10,37,47,36,6,7,24,22,119,116.02964118564742,116.02964118564742,10.0,3.0,40.0,102.56,101.24000000000001
1610612744,22201187,"APR 04, 2023",GSW vs. OKC,W,42,38,0.525,240,47,95,0.495,20,47,0.426,22,30,0.733,19,35,54,25,6,6,13,22,136,133.07240704500978,133.07240704500978,4.0,1.0,38.0,102.2,103.80000000000001
1610612744,22201175,"APR 02, 2023",GSW @ DEN,L,41,38,0.519,240,42,105,0.4,9,42,0.214,17,17,1.0,22,35,57,26,9,4,15,22,110,104.2851725445582,104.2851725445582,11.0,7.0,47.0,105.48,103.7
1610612744,22201158,"MAR 31, 2023",GSW vs. SAS,W,41,37,0.526,240,47,93,0.505,21,49,0.429,15,21,0.714,14,31,45,37,5,4,14,18,130,127.15179968701096,127.15179968701096,8.0,4.0,46.0,102.24,101.18
1610612744,22201135,"MAR 28, 2023",GSW vs. NOP,W,40,37,0.519,240,43,82,0.524,18,40,0.45,16,22,0.727,11,30,41,32,11,4,18,18,120,121.60518848804212,121.60518848804212,6.0,4.0,41.0,98.68,100.42
1610612744,22201121,"MAR 26, 2023",GSW vs. MIN,L,39,37,0.513,240,34,82,0.415,15,40,0.375,13,17,0.765,6,31,37,25,9,2,16,19,96,96.5018094089264,96.5018094089264,10.0,2.0,49.0,99.48,99.24000000000001
1610612744,22201103,"MAR 24, 2023",GSW vs. PHI,W,39,36,0.52,240,42,88,0.477,18,50,0.36,18,24,0.75,10,39,49,27,3,0,11,21,120,120.53033346725591,120.53033346725591,8.0,1.0,38.0,99.56,99.26
1610612744,22201086,"MAR 22, 2023",GSW @ DAL,W,38,36,0.514,240,50,90,0.556,12,39,0.308,15,18,0.833,11,33,44,33,7,5,13,20,127,127.10168134507607,127.10168134507607,7.0,2.0,31.0,99.92,101.62
1610612744,22201074,"MAR 20, 2023",GSW @ HOU,W,37,36,0.507,240,44,88,0.5,17,48,0.354,16,19,0.842,16,32,48,31,12,6,18,14,121,123.01748678324522,123.01748678324522,14.0,2.0,41.0,98.36,102.96
1610612744,22201061,"MAR 18, 2023",GSW @ MEM,L,36,36,0.5,240,39,91,0.429,13,35,0.371,28,34,0.824,15,27,42,27,3,8,13,21,119,114.46710273181992,114.46710273181992,5.0,5.0,39.0,103.96,100.71999999999998
1610612744,22201048,"MAR 17, 2023",GSW @ ATL,L,36,35,0.507,240,47,98,0.48,11,40,0.275,14,20,0.7,16,38,54,28,6,9,17,20,119,110.3896103896104,110.3896103896104,7.0,8.0,45.0,107.8,107.90000000000002
1610612744,22201041,"MAR 15, 2023",GSW @ LAC,L,36,34,0.514,240,49,88,0.557,17,36,0.472,11,15,0.733,7,29,36,28,5,1,16,25,126,121.62162162162164,121.62162162162164,11.0,1.0,44.0,103.59999999999998,102.33999999999999
1610612744,22201025,"MAR 13, 2023",GSW vs. PHX,W,36,33,0.522,240,45,83,0.542,19,39,0.487,14,24,0.583,9,32,41,28,8,6,14,21,123,124.79707792207792,124.79707792207792,8.0,4.0,47.0,98.56,100.12
1610612744,22201012,"MAR 11, 2023",GSW vs. MIL,W,35,33,0.515,265,46,112,0.411,23,55,0.418,10,11,0.909,18,47,65,33,12,4,15,15,125,109.80323260716796,109.80323260716796,9.0,7.0,48.0,113.83999999999999,114.33999999999999
1610612744,22200996,"MAR 09, 2023",GSW @ MEM,L,34,33,0.507,240,36,82,0.439,15,45,0.333,23,24,0.958,8,24,32,25,9,3,17,17,110,108.31035840882237,108.31035840882237,6.0,3.0,42.0,101.56,102.74000000000001
1610612744,22200982,"MAR 07, 2023",GSW @ OKC,L,34,32,0.515,240,47,89,0.528,20,51,0.392,14,16,0.875,8,25,33,36,8,3,21,21,128,117.3881144534116,117.3881144534116,10.0,2.0,44.0,109.04,107.80000000000001
1610612744,22200964,"MAR 05, 2023",GSW @ LAL,L,34,31,0.523,240,36,91,0.396,18,52,0.346,15,18,0.833,7,35,42,27,2,6,12,21,105,101.03926096997692,101.03926096997692,3.0,3.0,46.0,103.92,102.80000000000001
1610612744,22200953,"MAR 03, 2023",GSW vs. NOP,W,34,30,0.531,240,40,78,0.513,10,31,0.323,18,20,0.9,9,34,43,28,7,4,18,22,108,112.73486430062631,112.73486430062631,9.0,4.0,29.0,95.8,95.33999999999999
1610612744,22200945,"MAR 02, 2023",GSW vs. LAC,W,33,30,0.524,240,39,93,0.419,14,46,0.304,23,27,0.852,15,45,60,25,9,6,11,20,115,113.99682791435367,113.99682791435367,5.0,5.0,47.0,100.88,103.06
1610612744,22200931,"FEB 28, 2023",GSW vs. POR,W,32,30,0.516,240,49,91,0.538,12,30,0.4,13,16,0.813,12,34,46,34,5,2,18,19,123,118.2237600922722,118.2237600922722,8.0,4.0,33.0,104.04,101.86000000000001
1610612744,22200916,"FEB 26, 2023",GSW vs. MIN,W,31,30,0.508,240,39,91,0.429,15,42,0.357,16,22,0.727,16,40,56,23,11,5,16,19,109,108.2638061183949,108.2638061183949,11.0,8.0,43.0,100.68,102.96
1610612744,22200901,"FEB 24, 2023",GSW vs. HOU,W,30,30,0.5,240,37,78,0.474,26,54,0.481,16,18,0.889,7,40,47,27,3,3,18,20,116,119.68633924886504,119.68633924886504,12.0,3.0,44.0,96.92,96.30000000000001
